hdi_rank,country,hdi_1990,hdi_2000,hdi_2010,hdi_2015,hdi_2019,hdi_2020,hdi_2021,hdi_2022,rank_change_2015_2022,avg_growth_1990_2000,avg_growth_2000_2010,avg_growth_2010_2022,avg_growth_1990_2022,tier_hdi,iso3c
99,Jordan,0.622,0.681,0.727,0.738,0.744,0.74,0.736,0.736,-3,0.910340758780026,0.6557826133525957,0.10258292361984278,0.5272916459852395,High,JOR
100,Ukraine,0.731,0.698,0.766,0.764,0.774,0.762,0.755,0.734,-18,-0.4608782515863719,0.9339651568551544,-0.3549779675974807,0.012799471764801671,High,UKR
101,Tunisia,0.566,0.651,0.713,0.724,0.74,0.734,0.729,0.732,1,1.4089896333440377,0.913868290696751,0.21939944201125883,0.8069460113108828,High,TUN
102,Marshall Islands,NA,NA,NA,0.688,0.722,0.727,0.729,0.731,17,NA,NA,NA,NA,High,MHL
102,Paraguay,0.604,0.656,0.7,0.738,0.746,0.742,0.73,0.731,-6,0.8292855901080198,0.6513073022451188,0.361762157967771,0.5981545354968532,High,PRY
104,Fiji,0.63,0.669,0.699,0.716,0.73,0.722,0.715,0.729,2,0.6024498809398926,0.43963037236673935,0.35080546856016687,0.45714772347871246,High,FJI
105,Egypt,0.567,0.629,0.667,0.695,0.724,0.729,0.726,0.728,11,1.0431225119329255,0.5883116878052208,0.7319239167418167,0.7841262444528762,High,EGY
106,Uzbekistan,NA,0.603,0.675,0.701,0.725,0.716,0.7209999999999999,0.727,6,NA,1.1343403387542803,0.620364561678155,NA,High,UZB
107,Viet Nam,0.492,0.599,0.676,0.697,0.717,0.726,0.718,0.726,7,1.98731819678426,1.2166565556655184,0.596412656655998,1.22326928419636,High,VNM
108,Saint Lucia,0.666,0.692,0.731,0.736,0.733,0.724,0.717,0.725,-10,0.38369709048742257,0.5497808196034626,-0.06865812697329776,0.2656083165101908,High,LCA
109,Lebanon,NA,NA,0.749,0.756,0.76,0.742,0.725,0.723,-21,NA,NA,-0.2939817029922631,NA,High,LBN
110,South Africa,0.635,0.633,0.675,0.7209999999999999,0.741,0.722,0.7209999999999999,0.717,-6,-0.0315407923310862,0.6444906478066725,0.5042935488165812,0.38025502220304647,High,ZAF
111,"Palestine, State of",NA,NA,0.688,0.71,0.739,0.715,0.715,0.716,-2,NA,NA,0.33298089568780664,NA,High,PSE
112,Indonesia,0.526,0.597,0.667,0.698,0.718,0.712,0.707,0.713,1,1.274208737953875,1.1148985075766673,0.5573086730793929,0.955095349584001,High,IDN
113,Philippines,0.598,0.635,0.673,0.696,0.714,0.705,0.692,0.71,2,0.6021481162899356,0.5828955708520267,0.4469930501190378,0.5379235664406012,High,PHL
114,Botswana,0.587,0.581,0.652,0.688,0.703,0.701,0.68,0.708,5,-0.10268786964706678,1.1596099979767072,0.6890256988545618,0.5874037201193394,High,BWA
115,Jamaica,0.664,0.657,0.711,0.712,0.712,0.707,0.704,0.706,-7,-0.10592516956248188,0.7930119276938985,-0.058792646263350345,0.19184969654504336,High,JAM
116,Samoa,NA,0.672,0.704,0.71,0.712,0.712,0.708,0.702,-7,NA,0.4662838921381196,-0.02370512432655625,NA,High,WSM
117,Kyrgyzstan,0.637,0.617,0.661,0.689,0.699,0.691,0.696,0.701,1,-0.3184980321476072,0.6912261755678051,0.49081764280396456,0.2996299692488158,High,KGZ
118,Belize,0.609,0.657,0.72,0.714,0.718,0.705,0.698,0.7,-11,0.7615426052052897,0.9198770358956222,-0.23448196858936177,0.4361423045461832,High,BLZ
119,Venezuela (Bolivarian Republic of),0.657,0.699,0.759,0.766,0.72,0.691,0.69,0.699,-39,0.6215911468103963,0.8269105252996177,-0.6839092491771837,0.193833626688944,Medium,VEN
120,Bolivia (Plurinational State of),0.546,0.625,0.661,0.688,0.715,0.691,0.691,0.698,-1,1.3604984262903352,0.5615929551814114,0.4549087735602031,0.7704532307289734,Medium,BOL
120,Morocco,0.448,0.525,0.604,0.656,0.684,0.683,0.688,0.698,5,1.5986948406987225,1.411630067148173,1.212668118638649,1.3953512490933573,Medium,MAR
122,Nauru,NA,NA,0.559,0.642,0.68,0.689,0.693,0.696,9,NA,NA,1.8434538607223103,NA,Medium,NRU
123,Gabon,0.599,0.626,0.656,0.692,0.702,0.704,0.687,0.693,-6,0.44186106971777495,0.469201497580074,0.4582903715343312,0.45656535138414167,Medium,GAB
124,Suriname,NA,NA,0.696,0.707,0.71,0.702,0.689,0.69,-13,NA,NA,-0.0721245006283122,NA,Medium,SUR
125,Bhutan,NA,NA,0.582,0.625,0.668,0.675,0.677,0.681,10,NA,NA,1.3177050323580852,NA,Medium,BTN
126,Tajikistan,0.616,0.548,0.631,0.651,0.668,0.656,0.677,0.679,2,-1.162902175641234,1.4202974836064586,0.6128307124589449,0.3047577075294461,Medium,TJK
127,El Salvador,0.519,0.609,0.657,0.663,0.676,0.666,0.669,0.674,-4,1.6119985811261062,0.7615426052052897,0.21311086265469736,0.8199880982684871,Medium,SLV
128,Iraq,0.497,0.583,0.629,0.656,0.678,0.661,0.667,0.673,-3,1.6087752528402888,0.7623317684173124,0.5650409763839237,0.9518619859257836,Medium,IRQ
129,Bangladesh,0.399,0.491,0.558,0.604,0.646,0.657,0.662,0.67,12,2.096501287747832,1.2873644429705513,1.5359999750507167,1.6329272984297647,Medium,BGD
130,Nicaragua,0.487,0.563,0.611,0.644,0.661,0.652,0.665,0.669,0,1.46072081044486,0.8215294950393971,0.758588656174619,0.9971889242505805,Medium,NIC
131,Cabo Verde,NA,0.59,0.649,0.658,0.667,0.649,0.65,0.661,-7,NA,0.9576582776887,0.1527926354121023,NA,Medium,CPV
132,Tuvalu,0.564,0.599,0.623,0.656,0.654,0.655,0.653,0.653,-7,0.6038895714004067,0.3936218706862338,0.39269077170231986,0.458933883628232,Medium,TUV
133,Equatorial Guinea,NA,0.511,0.609,0.648,0.653,0.65,0.647,0.65,-4,NA,1.76996830219871,0.5444274422669038,NA,Medium,GNQ
134,India,0.434,0.49,0.572,0.619,0.638,0.638,0.633,0.644,4,1.2210026804259977,1.5593692309908702,0.9928946010408833,1.2409307857338847,Medium,IND
135,Micronesia (Federated States of),NA,0.637,0.644,0.642,0.64,0.636,0.634,0.634,-4,NA,0.10935044937616656,-0.13032976079573322,NA,Medium,FSM
136,Guatemala,0.49,0.551,0.613,0.629,0.645,0.638,0.63,0.629,-3,1.1802042754551323,1.0720065201626603,0.21495002675648853,0.7834463353835641,Medium,GTM
137,Kiribati,NA,0.547,0.584,0.625,0.636,0.629,0.627,0.628,-2,NA,0.6566684789518497,0.6071623337070564,NA,Medium,KIR
138,Honduras,0.513,0.553,0.596,0.61,0.629,0.621,0.62,0.624,1,0.7536472962600183,0.7516373736517811,0.3833136188996056,0.6139850935361402,Medium,HND
139,Lao People's Democratic Republic,0.408,0.473,0.557,0.604,0.617,0.616,0.615,0.62,2,1.4892627728366523,1.6481328141207507,0.8969506938198979,1.3162507575441795,Medium,LAO
140,Vanuatu,NA,NA,0.578,0.592,0.614,0.612,0.614,0.614,4,NA,NA,0.5047785648435221,NA,Medium,VUT
141,Sao Tome and Principe,0.48,0.498,0.553,0.595,0.608,0.609,0.609,0.613,2,0.36881819784861936,1.0530855672486128,0.8620858609001082,0.7672371458525838,Medium,STP
142,Eswatini (Kingdom of),0.546,0.465,0.498,0.577,0.623,0.622,0.612,0.61,5,-1.5929912188527795,0.6879825152527497,1.7048603196896828,0.34697551315638897,Medium,SWZ
142,Namibia,0.595,0.549,0.584,0.627,0.638,0.634,0.616,0.61,-8,-0.801401160973969,0.6199391306324742,0.3636427010330178,0.07783512464190068,Medium,NAM
144,Myanmar,0.333,0.407,0.506,0.557,0.608,0.615,0.599,0.608,10,2.026976676232884,2.201109550846958,1.542087771059042,1.8991601445746964,Medium,MMR
145,Ghana,0.445,0.5,0.571,0.586,0.599,0.601,0.6,0.602,1,1.1721546804863925,1.3366656712912262,0.4415405608467093,0.9487951767583882,Medium,GHA
146,Kenya,0.48,0.487,0.545,0.575,0.604,0.599,0.596,0.601,2,0.1448850489242259,1.1315710902236154,0.8184069547177318,0.7050011098231446,Medium,KEN
146,Nepal,0.395,0.461,0.543,0.568,0.598,0.593,0.591,0.601,3,1.5571215217686565,1.6505868888929909,0.8492997139462942,1.3202302404053068,Medium,NPL
148,Cambodia,0.379,0.431,0.542,0.564,0.596,0.596,0.596,0.6,2,1.294019752293818,2.3180375059844494,0.8507959855579948,1.4459588230830267,Medium,KHM
149,Congo,0.541,0.509,0.581,0.61,0.596,0.598,0.598,0.593,-10,-0.6078576474679243,1.3318181357135028,0.1705088859186077,0.2872089072330386,Medium,COG
150,Angola,NA,0.38,0.516,0.591,0.597,0.594,0.59,0.591,-5,NA,3.106634310921219,1.1373293995052602,NA,Medium,AGO
151,Cameroon,0.44,0.426,0.515,0.562,0.586,0.585,0.581,0.587,1,-0.3228315810389071,1.915388183950561,1.096450093409218,0.9048507864410915,Medium,CMR
152,Comoros,NA,0.458,0.524,0.556,0.584,0.588,0.585,0.586,3,NA,1.3553274112877656,0.9362565931617661,NA,Medium,COM
153,Zambia,0.417,0.418,0.528,0.563,0.574,0.569,0.565,0.569,-2,0.02395497600580221,2.3636502037103657,0.6251471927848584,0.9759636770655168,Medium,ZMB
154,Papua New Guinea,0.394,0.456,0.497,0.54,0.562,0.567,0.564,0.568,5,1.472149940597145,0.864689191033441,1.1189758255839566,1.1495904236233478,Medium,PNG
155,Timor-Leste,NA,0.495,0.639,0.621,0.627,0.633,0.574,0.566,-18,NA,2.5863471500188417,-1.0058271824398002,NA,Medium,TLS
156,Solomon Islands,NA,0.488,0.553,0.562,0.568,0.566,0.564,0.562,-4,NA,1.258276469549524,0.13462260474526033,NA,Medium,SLB
157,Syrian Arab Republic,0.563,0.587,0.661,0.552,0.564,0.561,0.558,0.557,-1,0.4183244611270176,1.1943664678806476,-1.4164443474600774,-0.03347685841262882,Medium,SYR
158,Haiti,0.441,0.485,0.449,0.549,0.559,0.557,0.551,0.552,-1,0.9555769125109136,-0.76829345334549215,1.7359382612777807,0.7040391934546086,Medium,HTI
159,Uganda,0.329,0.392,0.5,0.525,0.544,0.545,0.545,0.55,2,1.7674791564427528,2.4633129275964283,0.7974140428903763,1.6187766352456778,Medium,UGA
159,Zimbabwe,0.479,0.426,0.481,0.544,0.56,0.554,0.549,0.55,-1,-1.1657642050747707,1.2216815399018532,1.1233545026179792,0.43286441575767215,Medium,ZWE
161,Nigeria,NA,NA,0.488,0.52,0.537,0.539,0.542,0.548,2,NA,NA,0.9710164091637273,NA,Low,NGA
161,Rwanda,0.32,0.328,0.485,0.509,0.531,0.535,0.539,0.548,5,0.24723123954539797,3.988853367999456,1.0229163496562554,1.6953172837291364,Low,RWA
163,Togo,0.399,0.436,0.469,0.51,0.536,0.54,0.545,0.547,2,0.8907520584252594,0.7322733550122251,1.2903037813906335,0.9907740658169794,Low,TGO
164,Mauritania,0.397,0.461,0.508,0.536,0.552,0.539,0.538,0.54,-4,1.5058428874929142,0.9755619271152538,0.5103620326226688,0.9659885225645981,Low,MRT
164,Pakistan,0.394,0.434,0.496,0.525,0.537,0.536,0.537,0.54,-3,0.9716261805945868,1.3442690579665628,0.7107909859071837,0.98992462566323,Low,PAK
166,Côte d'Ivoire,0.425,0.454,0.47,0.501,0.529,0.53,0.53,0.534,4,0.6622636223926559,0.3469554685313403,1.0695386423965614,0.7160095214915341,Low,CIV
167,Tanzania (United Republic of),0.366,0.396,0.493,0.507,0.533,0.535,0.529,0.532,2,0.7909201570931002,2.2151271790425526,0.6364695413721755,1.1756386792496132,Low,TZA
168,Lesotho,0.479,0.456,0.47,0.508,0.528,0.53,0.522,0.521,0,-0.49086915919739355,0.3028565384553428,0.86217338094845,0.26299975273356146,Low,LSO
169,Senegal,0.371,0.388,0.47,0.501,0.514,0.514,0.512,0.517,1,0.44903793757322674,1.9357712683131023,0.7974140428903763,1.0423980428832855,Low,SEN
170,Sudan,0.322,0.42,0.489,0.514,0.521,0.518,0.516,0.516,-6,2.6926454672287825,1.532705048521943,0.44887339873245213,1.48452122550089,Low,SDN
171,Djibouti,NA,0.33,0.422,0.473,0.508,0.512,0.512,0.515,4,NA,2.4896124965137822,1.6735290865942607,NA,Low,DJI
172,Malawi,0.299,0.378,0.461,0.498,0.514,0.512,0.509,0.508,1,2.3722058187467527,2.0048713753569647,0.8123098494379644,1.6701621911682896,Low,MWI
173,Benin,0.35,0.412,0.481,0.509,0.506,0.501,0.502,0.504,-7,1.6442737492393444,1.560489645018559,0.39000017887391714,1.14602687305434,Low,BEN
174,Gambia,0.323,0.392,0.449,0.467,0.492,0.492,0.49,0.495,5,1.9549590322626156,1.3668678561888026,0.816102733968682,1.34301804336161,Low,GMB
175,Eritrea,NA,NA,0.458,0.473,0.487,0.49,0.49,0.493,0,NA,NA,0.6155533736720065,NA,Low,ERI
176,Ethiopia,NA,0.286,0.409,0.455,0.485,0.489,0.489,0.492,5,NA,3.641986260612784,1.551610731088493,NA,Low,ETH
177,Liberia,NA,0.434,0.46,0.472,0.485,0.483,0.484,0.487,0,NA,0.5835154111413221,0.47644502035075753,NA,Low,LBR
177,Madagascar,NA,0.438,0.488,0.499,0.498,0.486,0.484,0.487,-5,NA,1.086828489473768,-0.01709256214309507,NA,Low,MDG
179,Guinea-Bissau,NA,NA,0.441,0.47,0.488,0.482,0.482,0.483,-1,NA,NA,0.7609789910143494,NA,Low,GNB
180,Congo (Democratic Republic of the),0.377,0.376,0.424,0.457,0.476,0.477,0.475,0.481,0,-0.026556913608410948,1.2086894373095625,1.0566587452225384,0.7642244099122841,Low,COD
181,Guinea,0.27,0.345,0.415,0.449,0.47,0.471,0.467,0.471,2,2.4815140714989026,1.864509936218228,1.060412723799509,1.7540691538822983,Low,GIN
182,Afghanistan,0.284,0.34,0.449,0.479,0.492,0.488,0.473,0.462,-8,1.8160062355424775,2.8197970719685106,0.2381331154045263,1.5322156705938506,Low,AFG
183,Mozambique,0.239,0.303,0.407,0.445,0.465,0.467,0.459,0.461,1,2.4010648365605736,2.9947714151468574,1.0436152161291457,2.074137636095119,Low,MOZ
184,Sierra Leone,0.314,0.319,0.416,0.438,0.457,0.453,0.456,0.458,1,0.15810602475532232,2.6904991285796376,0.8047535718095356,1.1865979927588644,Low,SLE
185,Burkina Faso,NA,0.296,0.372,0.413,0.446,0.446,0.445,0.438,2,NA,2.3116580587233093,1.370346476736528,NA,Low,BFA
186,Yemen,0.357,0.434,0.496,0.455,0.43,0.43,0.425,0.424,-5,1.9722850554287463,1.3442690579665628,-1.2985161734237916,0.5389398132048305,Low,YEM
187,Burundi,0.285,0.298,0.404,0.42,0.423,0.419,0.419,0.42,-1,0.44703931512299894,3.0899929924959046,0.3241896392681465,1.2191389297972144,Low,BDI
188,Mali,0.236,0.315,0.406,0.409,0.421,0.407,0.408,0.41,0,2.929498097007044,2.570281631593008,0.08173338434667164,1.7409984738320006,Low,MLI
189,Chad,NA,0.292,0.364,0.388,0.398,0.396,0.393,0.394,0,NA,2.2284681722140487,0.6621579834495073,NA,Low,TCD
189,Niger,0.212,0.26,0.336,0.367,0.39,0.391,0.389,0.394,2,2.061923439518676,2.5974561821347386,1.3358416036449716,1.9556414369577448,Low,NER
191,Central African Republic,0.333,0.319,0.357,0.367,0.391,0.389,0.387,0.387,0,-0.42859278033562376,1.1318037680851487,0.6746733290905027,0.47073638341343926,Low,CAF
192,South Sudan,NA,NA,0.406,0.381,0.391,0.386,0.381,0.381,-2,NA,NA,-0.5282148836727618,NA,Low,SSD
193,Somalia,NA,NA,NA,NA,NA,NA,NA,0.38,NA,NA,NA,NA,NA,Low,SOM
NA,Korea (Democratic People's Rep. of),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PRK
NA,Monaco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MCO
NA,Very high human development,0.785,0.8279999999999998,0.87,0.889,0.901,0.895,0.896,0.902,NA,0.5347189116474027,0.49602673218107624,0.3014643961766206,0.43510259167673926,Very High,NA
NA,High human development,0.56,0.626,0.703,0.736,0.76,0.759,0.76,0.764,NA,1.1203654813697561,1.1668200584857624,0.6958338965677545,0.9754486792220352,High,NA
NA,Medium human development,0.443,0.497,0.574,0.615,0.635,0.634,0.63,0.64,NA,1.1568428245740447,1.450817359419676,0.9111154499498397,1.1563167690866072,Medium,NA
NA,Low human development,0.354,0.398,0.473,0.501,0.516,0.515,0.515,0.517,NA,1.1784404578363716,1.7414228351220196,0.7439829526982411,1.1906131666476805,Low,NA
NA,Developing countries,0.513,0.569,0.639,0.672,0.691,0.689,0.688,0.694,NA,1.0414314277956247,1.1669970959285347,0.6904351399585007,0.9488360364017678,Medium,NA
NA,Arab States,0.55,0.615,0.672,0.691,0.709,0.704,0.704,0.704,NA,1.123302081761368,0.8903005355614058,0.3884191966385009,0.7744209908612466,High,NA
NA,East Asia and the Pacific,0.507,0.594,0.689,0.728,0.757,0.76,0.761,0.766,NA,1.5962898817016624,1.4946797805791556,0.886749355890859,1.2979485616128272,High,NA
NA,Europe and Central Asia,0.663,0.68,0.746,0.782,0.802,0.792,0.797,0.802,NA,0.25349884618970364,0.9306317168601864,0.6050145951215891,0.5965649584692923,Very High,NA
NA,Latin America and the Caribbean,0.637,0.686,0.735,0.758,0.768,0.755,0.754,0.763,NA,0.743832513231002,0.6923142059345189,0.31204862850977566,0.5656197964665656,High,NA
NA,South Asia,0.444,0.5,0.574,0.616,0.635,0.635,0.631,0.641,NA,1.194918140252388,1.389781891419184,0.9242455177147725,1.1541245084247589,Medium,NA
NA,Sub-Saharan Africa,0.404,0.429,0.502,0.533,0.549,0.547,0.546,0.549,NA,0.6022265460047471,1.5838439301567586,0.7486075082192567,0.9629933625955767,Low,NA
NA,Least developed countries,0.354,0.408,0.487,0.518,0.54,0.542,0.54,0.542,NA,1.429828251487919,1.7857262728599776,0.8956696490634463,1.3400526917351607,Low,NA
NA,Small island developing states,0.605,0.65,0.694,0.7209999999999999,0.731,0.727,0.722,0.73,NA,0.7200188082414183,0.6571457659309665,0.42232741289152104,0.5886510187186555,High,NA
NA,Organisation for Economic Co-operation and Development,0.796,0.8419999999999999,0.878,0.894,0.905,0.897,0.899,0.906,NA,0.563389386253621,0.4195434235137796,0.2619484236531022,0.4053195825826528,Very High,NA
NA,World,0.601,0.645,0.698,0.724,0.739,0.736,0.735,0.739,NA,0.7090558032690097,0.792814118053875,0.4767898610116061,0.6480375683492801,High,NA
